ds,Naive,origin,SeasonalNaive,ARIMA,SARIMA,SES,ETS AAA,ETS MAM,ETS MMM,ETS MAdM,HistoricAverage,WindowAverage,AutoARIMA,AutoETS,Damped AutoETS,AutoCES,AutoTheta,SESOpt,SeasonalES,SeasESOpt,RWD,unique_id,LightGBM,CatBoost,XgBoost,RandomForest,TimeGPT
1959-12-31 00:00:00,,120,,,,,,,,,,,,,,,,,,,,1.0,,,387.18933868408203,,
1960-01-31 00:00:00,,120,,,,,,,,,,,,,,,,,,,,1.0,,,395.48992395401,,
1960-02-29 00:00:00,,120,,,,,,,,,,,,,,,,,,,,1.0,,,372.7274203300476,,
1960-03-31 00:00:00,,120,,,,,,,,,,,,,,,,,,,,1.0,,,418.2856979370117,,
1960-04-30 00:00:00,,120,,,,,,,,,,,,,,,,,,,,1.0,,,424.2445182800293,,
1960-05-31 00:00:00,,120,,,,,,,,,,,,,,,,,,,,1.0,,,449.5423469543457,,
1960-06-30 00:00:00,,120,,,,,,,,,,,,,,,,,,,,1.0,,,511.1543159484863,,
1960-07-31 00:00:00,,120,,,,,,,,,,,,,,,,,,,,1.0,,,565.7033863067627,,
1960-08-31 00:00:00,,120,,,,,,,,,,,,,,,,,,,,1.0,,,594.864574432373,,
1960-09-30 00:00:00,,120,,,,,,,,,,,,,,,,,,,,1.0,,,486.3466682434082,,
1960-10-31 00:00:00,,120,,,,,,,,,,,,,,,,,,,,1.0,,,442.35096740722656,,
1960-11-30 00:00:00,,120,,,,,,,,,,,,,,,,,,,,1.0,,,398.088565826416,,
1960-12-31 00:00:00,,120,,,,,,,,,,,,,,,,,,,,1.0,,,427.3022232055664,,
1959-01-31 00:00:00,,120,,,,,,,,,,,,,,,,,,,,1.0,,,343.69834756851196,,
1959-02-28 00:00:00,,120,,,,,,,,,,,,,,,,,,,,1.0,,,324.85624265670776,,
1959-03-31 00:00:00,,120,,,,,,,,,,,,,,,,,,,,1.0,,,374.6556053161621,,
1959-04-30 00:00:00,,123,,,,,,,,,,,,,,,,,,,,1.0,,,388.8179168701172,,
1959-05-31 00:00:00,,123,,,,,,,,,,,,,,,,,,,,1.0,,,398.5489311218262,,
1959-06-30 00:00:00,,123,,,,,,,,,,,,,,,,,,,,1.0,,,482.14342498779297,,
1959-07-31 00:00:00,,126,,,,,,,,,,,,,,,,,,,,1.0,,,534.8755760192871,,
1959-08-31 00:00:00,,126,,,,,,,,,,,,,,,,,,,,1.0,,,551.0422096252441,,
1959-09-30 00:00:00,,126,,,,,,,,,,,,,,,,,,,,1.0,,,446.2207374572754,,
1959-10-31 00:00:00,,129,,,,,,,,,,,,,,,,,,,,1.0,,,417.5035209655762,,
1959-11-30 00:00:00,,129,,,,,,,,,,,,,,,,,,,,1.0,,,356.4241638183594,,
1959-12-31 00:00:00,,129,,,,,,,,,,,,,,,,,,,,1.0,,,377.0643196105957,,
1960-01-31 00:00:00,,132,,,,,,,,,,,,,,,,,,,,1.0,,,396.87466049194336,,
1960-02-29 00:00:00,,132,,,,,,,,,,,,,,,,,,,,1.0,,,388.8734703063965,,
1960-03-31 00:00:00,,132,,,,,,,,,,,,,,,,,,,,1.0,,,453.18545150756836,,
1960-04-30 00:00:00,,135,,,,,,,,,,,,,,,,,,,,1.0,,,415.5865650177002,,
1960-05-31 00:00:00,,135,,,,,,,,,,,,,,,,,,,,1.0,,,436.3316764831543,,
1960-06-30 00:00:00,,135,,,,,,,,,,,,,,,,,,,,1.0,,,484.1363468170166,,
1960-07-31 00:00:00,,138,,,,,,,,,,,,,,,,,,,,1.0,,,574.4675598144531,,
1960-08-31 00:00:00,,138,,,,,,,,,,,,,,,,,,,,1.0,,,610.838306427002,,
1960-09-30 00:00:00,,138,,,,,,,,,,,,,,,,,,,,1.0,,,499.79258728027344,,
1960-10-31 00:00:00,,141,,,,,,,,,,,,,,,,,,,,1.0,,,439.2201499938965,,
1960-11-30 00:00:00,,141,,,,,,,,,,,,,,,,,,,,1.0,,,403.78135681152344,,
1960-12-31 00:00:00,,141,,,,,,,,,,,,,,,,,,,,1.0,,,441.3128204345703,,
1959-01-31 00:00:00,,120,,,,,,,,,,,,,,,,,,,,1.0,,,343.69834756851196,,
1959-02-28 00:00:00,,120,,,,,,,,,,,,,,,,,,,,1.0,,,324.85624265670776,,
1959-03-31 00:00:00,,120,,,,,,,,,,,,,,,,,,,,1.0,,,374.6556053161621,,
1959-04-30 00:00:00,,120,,,,,,,,,,,,,,,,,,,,1.0,,,381.8984603881836,,
1959-05-31 00:00:00,,120,,,,,,,,,,,,,,,,,,,,1.0,,,410.7930335998535,,
1959-06-30 00:00:00,,120,,,,,,,,,,,,,,,,,,,,1.0,,,468.52148056030273,,
1959-07-31 00:00:00,,126,,,,,,,,,,,,,,,,,,,,1.0,,,534.8755760192871,,
1959-08-31 00:00:00,,126,,,,,,,,,,,,,,,,,,,,1.0,,,551.0422096252441,,
1959-09-30 00:00:00,,126,,,,,,,,,,,,,,,,,,,,1.0,,,446.2207374572754,,
1959-10-31 00:00:00,,126,,,,,,,,,,,,,,,,,,,,1.0,,,404.2473564147949,,
1959-11-30 00:00:00,,126,,,,,,,,,,,,,,,,,,,,1.0,,,356.8915557861328,,
1959-12-31 00:00:00,,126,,,,,,,,,,,,,,,,,,,,1.0,,,385.1448173522949,,
1960-01-31 00:00:00,,132,,,,,,,,,,,,,,,,,,,,1.0,,,396.87466049194336,,
1960-02-29 00:00:00,,132,,,,,,,,,,,,,,,,,,,,1.0,,,388.8734703063965,,
1960-03-31 00:00:00,,132,,,,,,,,,,,,,,,,,,,,1.0,,,453.18545150756836,,
1960-04-30 00:00:00,,132,,,,,,,,,,,,,,,,,,,,1.0,,,441.1058349609375,,
1960-05-31 00:00:00,,132,,,,,,,,,,,,,,,,,,,,1.0,,,468.5415344238281,,
1960-06-30 00:00:00,,132,,,,,,,,,,,,,,,,,,,,1.0,,,523.7826957702637,,
1960-07-31 00:00:00,,138,,,,,,,,,,,,,,,,,,,,1.0,,,574.4675598144531,,
1960-08-31 00:00:00,,138,,,,,,,,,,,,,,,,,,,,1.0,,,610.838306427002,,
1960-09-30 00:00:00,,138,,,,,,,,,,,,,,,,,,,,1.0,,,499.79258728027344,,
1960-10-31 00:00:00,,138,,,,,,,,,,,,,,,,,,,,1.0,,,439.88499450683594,,
1960-11-30 00:00:00,,138,,,,,,,,,,,,,,,,,,,,1.0,,,402.4379196166992,,
1960-12-31 00:00:00,,138,,,,,,,,,,,,,,,,,,,,1.0,,,445.9778823852539,,
1959-01-31 00:00:00,,120,,,,,,,,,,,,,,,,,,,,1.0,,,343.69834756851196,,
1959-02-28 00:00:00,,120,,,,,,,,,,,,,,,,,,,,1.0,,,324.85624265670776,,
1959-03-31 00:00:00,,120,,,,,,,,,,,,,,,,,,,,1.0,,,374.6556053161621,,
1959-04-30 00:00:00,,120,,,,,,,,,,,,,,,,,,,,1.0,,,381.8984603881836,,
1959-05-31 00:00:00,,120,,,,,,,,,,,,,,,,,,,,1.0,,,410.7930335998535,,
1959-06-30 00:00:00,,120,,,,,,,,,,,,,,,,,,,,1.0,,,468.52148056030273,,
1959-07-31 00:00:00,,120,,,,,,,,,,,,,,,,,,,,1.0,,,521.8184719085693,,
1959-08-31 00:00:00,,120,,,,,,,,,,,,,,,,,,,,1.0,,,543.2442474365234,,
1959-09-30 00:00:00,,120,,,,,,,,,,,,,,,,,,,,1.0,,,438.4756317138672,,
1959-10-31 00:00:00,,120,,,,,,,,,,,,,,,,,,,,1.0,,,399.29241943359375,,
1959-11-30 00:00:00,,120,,,,,,,,,,,,,,,,,,,,1.0,,,352.5799446105957,,
1959-12-31 00:00:00,,120,,,,,,,,,,,,,,,,,,,,1.0,,,387.18933868408203,,
1960-01-31 00:00:00,,132,,,,,,,,,,,,,,,,,,,,1.0,,,396.87466049194336,,
1960-02-29 00:00:00,,132,,,,,,,,,,,,,,,,,,,,1.0,,,388.8734703063965,,
1960-03-31 00:00:00,,132,,,,,,,,,,,,,,,,,,,,1.0,,,453.18545150756836,,
1960-04-30 00:00:00,,132,,,,,,,,,,,,,,,,,,,,1.0,,,441.1058349609375,,
1960-05-31 00:00:00,,132,,,,,,,,,,,,,,,,,,,,1.0,,,468.5415344238281,,
1960-06-30 00:00:00,,132,,,,,,,,,,,,,,,,,,,,1.0,,,523.7826957702637,,
1960-07-31 00:00:00,,132,,,,,,,,,,,,,,,,,,,,1.0,,,605.870044708252,,
1960-08-31 00:00:00,,132,,,,,,,,,,,,,,,,,,,,1.0,,,608.6176490783691,,
1960-09-30 00:00:00,,132,,,,,,,,,,,,,,,,,,,,1.0,,,513.8342208862305,,
1960-10-31 00:00:00,,132,,,,,,,,,,,,,,,,,,,,1.0,,,460.1028938293457,,
1960-11-30 00:00:00,,132,,,,,,,,,,,,,,,,,,,,1.0,,,407.8441619873047,,
1960-12-31 00:00:00,,132,,,,,,,,,,,,,,,,,,,,1.0,,,450.31603622436523,,
1959-01-31 00:00:00,,120,,,,,,,,,,,,,,,,,,,,1.0,,,,344.22632142857145,
1959-02-28 00:00:00,,120,,,,,,,,,,,,,,,,,,,,1.0,,,,321.81852142857144,
1959-03-31 00:00:00,,120,,,,,,,,,,,,,,,,,,,,1.0,,,,368.1069047619048,
1959-04-30 00:00:00,,120,,,,,,,,,,,,,,,,,,,,1.0,,,,354.9216547619048,
1959-05-31 00:00:00,,120,,,,,,,,,,,,,,,,,,,,1.0,,,,373.52232142857144,
1959-06-30 00:00:00,,120,,,,,,,,,,,,,,,,,,,,1.0,,,,463.3867263231464,
1959-07-31 00:00:00,,120,,,,,,,,,,,,,,,,,,,,1.0,,,,522.2669227623365,
1959-08-31 00:00:00,,120,,,,,,,,,,,,,,,,,,,,1.0,,,,534.8700500725565,
1959-09-30 00:00:00,,120,,,,,,,,,,,,,,,,,,,,1.0,,,,432.58685378910025,
1959-10-31 00:00:00,,120,,,,,,,,,,,,,,,,,,,,1.0,,,,387.17581176168324,
1959-11-30 00:00:00,,120,,,,,,,,,,,,,,,,,,,,1.0,,,,337.2821753980469,
1959-12-31 00:00:00,,120,,,,,,,,,,,,,,,,,,,,1.0,,,,365.22116565778714,
1960-01-31 00:00:00,,120,,,,,,,,,,,,,,,,,,,,1.0,,,,375.76257688544837,
1960-02-29 00:00:00,,120,,,,,,,,,,,,,,,,,,,,1.0,,,,357.9803583942015,
1960-03-31 00:00:00,,120,,,,,,,,,,,,,,,,,,,,1.0,,,,407.32445560624876,
1960-04-30 00:00:00,,120,,,,,,,,,,,,,,,,,,,,1.0,,,,397.21338722454993,
1960-05-31 00:00:00,,120,,,,,,,,,,,,,,,,,,,,1.0,,,,417.27930499487167,
1960-06-30 00:00:00,,120,,,,,,,,,,,,,,,,,,,,1.0,,,,509.06891986041245,
1960-07-31 00:00:00,,120,,,,,,,,,,,,,,,,,,,,1.0,,,,566.9104254571117,
1960-08-31 00:00:00,,120,,,,,,,,,,,,,,,,,,,,1.0,,,,580.0501421779212,
1960-09-30 00:00:00,,120,,,,,,,,,,,,,,,,,,,,1.0,,,,477.0881959342801,
1960-10-31 00:00:00,,120,,,,,,,,,,,,,,,,,,,,1.0,,,,428.8829398110174,
1960-11-30 00:00:00,,120,,,,,,,,,,,,,,,,,,,,1.0,,,,377.4573824623204,
1960-12-31 00:00:00,,120,,,,,,,,,,,,,,,,,,,,1.0,,,,405.3503620032473,
1959-01-31 00:00:00,,120,,,,,,,,,,,,,,,,,,,,1.0,,,,345.65430132148555,
1959-02-28 00:00:00,,120,,,,,,,,,,,,,,,,,,,,1.0,,,,324.06402751196174,
1959-03-31 00:00:00,,120,,,,,,,,,,,,,,,,,,,,1.0,,,,370.41580591630594,
1959-04-30 00:00:00,,123,,,,,,,,,,,,,,,,,,,,1.0,,,,383.83167438753514,
1959-05-31 00:00:00,,123,,,,,,,,,,,,,,,,,,,,1.0,,,,401.9777879393896,
1959-06-30 00:00:00,,123,,,,,,,,,,,,,,,,,,,,1.0,,,,473.67538587406455,
1959-07-31 00:00:00,,126,,,,,,,,,,,,,,,,,,,,1.0,,,,530.684349181218,
1959-08-31 00:00:00,,126,,,,,,,,,,,,,,,,,,,,1.0,,,,542.6318437400118,
1959-09-30 00:00:00,,126,,,,,,,,,,,,,,,,,,,,1.0,,,,444.23394558247753,
1959-10-31 00:00:00,,129,,,,,,,,,,,,,,,,,,,,1.0,,,,409.63508895353016,
1959-11-30 00:00:00,,129,,,,,,,,,,,,,,,,,,,,1.0,,,,359.6362463010845,
1959-12-31 00:00:00,,129,,,,,,,,,,,,,,,,,,,,1.0,,,,384.95175423759247,
1960-01-31 00:00:00,,132,,,,,,,,,,,,,,,,,,,,1.0,,,,406.0789764286669,
1960-02-29 00:00:00,,132,,,,,,,,,,,,,,,,,,,,1.0,,,,386.8234890468543,
1960-03-31 00:00:00,,132,,,,,,,,,,,,,,,,,,,,1.0,,,,449.0808600733224,
1960-04-30 00:00:00,,135,,,,,,,,,,,,,,,,,,,,1.0,,,,416.35995514670515,
1960-05-31 00:00:00,,135,,,,,,,,,,,,,,,,,,,,1.0,,,,436.7049165408107,
1960-06-30 00:00:00,,135,,,,,,,,,,,,,,,,,,,,1.0,,,,491.9890991381984,
1960-07-31 00:00:00,,138,,,,,,,,,,,,,,,,,,,,1.0,,,,584.2211732572329,
1960-08-31 00:00:00,,138,,,,,,,,,,,,,,,,,,,,1.0,,,,602.1314309048231,
1960-09-30 00:00:00,,138,,,,,,,,,,,,,,,,,,,,1.0,,,,500.36477684040085,
1960-10-31 00:00:00,,141,,,,,,,,,,,,,,,,,,,,1.0,,,,437.6988631982053,
1960-11-30 00:00:00,,141,,,,,,,,,,,,,,,,,,,,1.0,,,,404.18101661790223,
1960-12-31 00:00:00,,141,,,,,,,,,,,,,,,,,,,,1.0,,,,439.5689357820547,
1959-01-31 00:00:00,,120,,,,,,,,,,,,,,,,,,,,1.0,,,,345.4388015873016,
1959-02-28 00:00:00,,120,,,,,,,,,,,,,,,,,,,,1.0,,,,321.078873015873,
1959-03-31 00:00:00,,120,,,,,,,,,,,,,,,,,,,,1.0,,,,369.03148412698414,
1959-04-30 00:00:00,,120,,,,,,,,,,,,,,,,,,,,1.0,,,,355.26479365079365,
1959-05-31 00:00:00,,120,,,,,,,,,,,,,,,,,,,,1.0,,,,372.03852092352093,
1959-06-30 00:00:00,,120,,,,,,,,,,,,,,,,,,,,1.0,,,,444.9379256854257,
1959-07-31 00:00:00,,126,,,,,,,,,,,,,,,,,,,,1.0,,,,532.1059093257339,
1959-08-31 00:00:00,,126,,,,,,,,,,,,,,,,,,,,1.0,,,,542.2577102571897,
1959-09-30 00:00:00,,126,,,,,,,,,,,,,,,,,,,,1.0,,,,443.16557420618597,
1959-10-31 00:00:00,,126,,,,,,,,,,,,,,,,,,,,1.0,,,,398.322249276214,
1959-11-30 00:00:00,,126,,,,,,,,,,,,,,,,,,,,1.0,,,,350.08822483643803,
1959-12-31 00:00:00,,126,,,,,,,,,,,,,,,,,,,,1.0,,,,375.74235295586766,
1960-01-31 00:00:00,,132,,,,,,,,,,,,,,,,,,,,1.0,,,,407.2016732156732,
1960-02-29 00:00:00,,132,,,,,,,,,,,,,,,,,,,,1.0,,,,390.40185660450663,
1960-03-31 00:00:00,,132,,,,,,,,,,,,,,,,,,,,1.0,,,,453.8216733988234,
1960-04-30 00:00:00,,132,,,,,,,,,,,,,,,,,,,,1.0,,,,444.71261807636813,
1960-05-31 00:00:00,,132,,,,,,,,,,,,,,,,,,,,1.0,,,,469.96216513764017,
1960-06-30 00:00:00,,132,,,,,,,,,,,,,,,,,,,,1.0,,,,521.5966742812743,
1960-07-31 00:00:00,,138,,,,,,,,,,,,,,,,,,,,1.0,,,,586.5080258321767,
1960-08-31 00:00:00,,138,,,,,,,,,,,,,,,,,,,,1.0,,,,604.2756109019537,
1960-09-30 00:00:00,,138,,,,,,,,,,,,,,,,,,,,1.0,,,,500.8431203173749,
1960-10-31 00:00:00,,138,,,,,,,,,,,,,,,,,,,,1.0,,,,447.1525682394505,
1960-11-30 00:00:00,,138,,,,,,,,,,,,,,,,,,,,1.0,,,,396.06768847298895,
1960-12-31 00:00:00,,138,,,,,,,,,,,,,,,,,,,,1.0,,,,440.05640669167434,
1959-01-31 00:00:00,,120,,,,,,,,,,,,,,,,,,,,1.0,,,,345.49180276586156,
1959-02-28 00:00:00,,120,,,,,,,,,,,,,,,,,,,,1.0,,,,322.78393371824257,
1959-03-31 00:00:00,,120,,,,,,,,,,,,,,,,,,,,1.0,,,,368.54924184149183,
1959-04-30 00:00:00,,120,,,,,,,,,,,,,,,,,,,,1.0,,,,354.70305136530135,
1959-05-31 00:00:00,,120,,,,,,,,,,,,,,,,,,,,1.0,,,,370.9883846986347,
1959-06-30 00:00:00,,120,,,,,,,,,,,,,,,,,,,,1.0,,,,443.1181466033966,
1959-07-31 00:00:00,,120,,,,,,,,,,,,,,,,,,,,1.0,,,,497.0229180672269,
1959-08-31 00:00:00,,120,,,,,,,,,,,,,,,,,,,,1.0,,,,511.11491265597147,
1959-09-30 00:00:00,,120,,,,,,,,,,,,,,,,,,,,1.0,,,,411.4377803030303,
1959-10-31 00:00:00,,120,,,,,,,,,,,,,,,,,,,,1.0,,,,367.56420887445887,
1959-11-30 00:00:00,,120,,,,,,,,,,,,,,,,,,,,1.0,,,,318.8975422077922,
1959-12-31 00:00:00,,120,,,,,,,,,,,,,,,,,,,,1.0,,,,345.63420887445886,
1960-01-31 00:00:00,,132,,,,,,,,,,,,,,,,,,,,1.0,,,,406.09811002932133,
1960-02-29 00:00:00,,132,,,,,,,,,,,,,,,,,,,,1.0,,,,386.97201280773055,
1960-03-31 00:00:00,,132,,,,,,,,,,,,,,,,,,,,1.0,,,,449.6833238842938,
1960-04-30 00:00:00,,132,,,,,,,,,,,,,,,,,,,,1.0,,,,439.44180277311006,
1960-05-31 00:00:00,,132,,,,,,,,,,,,,,,,,,,,1.0,,,,463.3613178611455,
1960-06-30 00:00:00,,132,,,,,,,,,,,,,,,,,,,,1.0,,,,515.6292110035423,
1960-07-31 00:00:00,,132,,,,,,,,,,,,,,,,,,,,1.0,,,,593.7258718067914,
1960-08-31 00:00:00,,132,,,,,,,,,,,,,,,,,,,,1.0,,,,604.2660824295019,
1960-09-30 00:00:00,,132,,,,,,,,,,,,,,,,,,,,1.0,,,,507.1153836772738,
1960-10-31 00:00:00,,132,,,,,,,,,,,,,,,,,,,,1.0,,,,449.7257471569314,
1960-11-30 00:00:00,,132,,,,,,,,,,,,,,,,,,,,1.0,,,,403.0073615378403,
1960-12-31 00:00:00,,132,,,,,,,,,,,,,,,,,,,,1.0,,,,444.1793433560222,
1959-01-31,,120,,,,,,,,,,,,,,,,,,,,1.0,,,,,337.742431640625
1959-02-28,,120,,,,,,,,,,,,,,,,,,,,1.0,,,,,331.023681640625
1959-03-31,,120,,,,,,,,,,,,,,,,,,,,1.0,,,,,366.1046447753906
1959-04-30,,120,,,,,,,,,,,,,,,,,,,,1.0,,,,,362.5821838378906
1959-05-31,,120,,,,,,,,,,,,,,,,,,,,1.0,,,,,379.897216796875
1959-06-30,,120,,,,,,,,,,,,,,,,,,,,1.0,,,,,445.36407470703125
1959-07-31,,120,,,,,,,,,,,,,,,,,,,,1.0,,,,,497.320068359375
1959-08-31,,120,,,,,,,,,,,,,,,,,,,,1.0,,,,,508.951904296875
1959-09-30,,120,,,,,,,,,,,,,,,,,,,,1.0,,,,,421.06915283203125
1959-10-31,,120,,,,,,,,,,,,,,,,,,,,1.0,,,,,368.32525634765625
1959-11-30,,120,,,,,,,,,,,,,,,,,,,,1.0,,,,,325.35882568359375
1959-12-31,,120,,,,,,,,,,,,,,,,,,,,1.0,,,,,341.3424987792969
1960-01-31,,120,,,,,,,,,,,,,,,,,,,,1.0,,,,,343.77459716796875
1960-02-29,,120,,,,,,,,,,,,,,,,,,,,1.0,,,,,340.7427062988281
1960-03-31,,120,,,,,,,,,,,,,,,,,,,,1.0,,,,,368.80938720703125
1960-04-30,,120,,,,,,,,,,,,,,,,,,,,1.0,,,,,368.8164367675781
1960-05-31,,120,,,,,,,,,,,,,,,,,,,,1.0,,,,,390.7618408203125
1960-06-30,,120,,,,,,,,,,,,,,,,,,,,1.0,,,,,450.89312744140625
1960-07-31,,120,,,,,,,,,,,,,,,,,,,,1.0,,,,,505.92449951171875
1960-08-31,,120,,,,,,,,,,,,,,,,,,,,1.0,,,,,517.6231689453125
1960-09-30,,120,,,,,,,,,,,,,,,,,,,,1.0,,,,,426.6572570800781
1960-10-31,,120,,,,,,,,,,,,,,,,,,,,1.0,,,,,378.25823974609375
1960-11-30,,120,,,,,,,,,,,,,,,,,,,,1.0,,,,,335.9288330078125
1960-12-31,,120,,,,,,,,,,,,,,,,,,,,1.0,,,,,346.25433349609375
1959-01-31,,120,,,,,,,,,,,,,,,,,,,,1.0,,,,,337.742431640625
1959-02-28,,120,,,,,,,,,,,,,,,,,,,,1.0,,,,,331.023681640625
1959-03-31,,120,,,,,,,,,,,,,,,,,,,,1.0,,,,,366.1046447753906
1959-04-30,,123,,,,,,,,,,,,,,,,,,,,1.0,,,,,399.2686462402344
1959-05-31,,123,,,,,,,,,,,,,,,,,,,,1.0,,,,,412.6701354980469
1959-06-30,,123,,,,,,,,,,,,,,,,,,,,1.0,,,,,479.1995849609375
1959-07-31,,126,,,,,,,,,,,,,,,,,,,,1.0,,,,,539.9737548828125
1959-08-31,,126,,,,,,,,,,,,,,,,,,,,1.0,,,,,541.704345703125
1959-09-30,,126,,,,,,,,,,,,,,,,,,,,1.0,,,,,450.1416015625
1959-10-31,,129,,,,,,,,,,,,,,,,,,,,1.0,,,,,406.05987548828125
1959-11-30,,129,,,,,,,,,,,,,,,,,,,,1.0,,,,,368.63824462890625
1959-12-31,,129,,,,,,,,,,,,,,,,,,,,1.0,,,,,388.9382629394531
1960-01-31,,132,,,,,,,,,,,,,,,,,,,,1.0,,,,,414.5142822265625
1960-02-29,,132,,,,,,,,,,,,,,,,,,,,1.0,,,,,403.2442626953125
1960-03-31,,132,,,,,,,,,,,,,,,,,,,,1.0,,,,,443.127197265625
1960-04-30,,135,,,,,,,,,,,,,,,,,,,,1.0,,,,,431.85235595703125
1960-05-31,,135,,,,,,,,,,,,,,,,,,,,1.0,,,,,459.3395080566406
1960-06-30,,135,,,,,,,,,,,,,,,,,,,,1.0,,,,,520.36865234375
1960-07-31,,138,,,,,,,,,,,,,,,,,,,,1.0,,,,,617.8172607421875
1960-08-31,,138,,,,,,,,,,,,,,,,,,,,1.0,,,,,620.69482421875
1960-09-30,,138,,,,,,,,,,,,,,,,,,,,1.0,,,,,510.1777648925781
1960-10-31,,141,,,,,,,,,,,,,,,,,,,,1.0,,,,,459.534423828125
1960-11-30,,141,,,,,,,,,,,,,,,,,,,,1.0,,,,,424.08758544921875
1960-12-31,,141,,,,,,,,,,,,,,,,,,,,1.0,,,,,450.5686340332031
1959-01-31,,120,,,,,,,,,,,,,,,,,,,,1.0,,,,,337.742431640625
1959-02-28,,120,,,,,,,,,,,,,,,,,,,,1.0,,,,,331.023681640625
1959-03-31,,120,,,,,,,,,,,,,,,,,,,,1.0,,,,,366.1046447753906
1959-04-30,,120,,,,,,,,,,,,,,,,,,,,1.0,,,,,362.5821838378906
1959-05-31,,120,,,,,,,,,,,,,,,,,,,,1.0,,,,,379.897216796875
1959-06-30,,120,,,,,,,,,,,,,,,,,,,,1.0,,,,,445.36407470703125
1959-07-31,,126,,,,,,,,,,,,,,,,,,,,1.0,,,,,539.9737548828125
1959-08-31,,126,,,,,,,,,,,,,,,,,,,,1.0,,,,,541.704345703125
1959-09-30,,126,,,,,,,,,,,,,,,,,,,,1.0,,,,,450.1416015625
1959-10-31,,126,,,,,,,,,,,,,,,,,,,,1.0,,,,,385.13775634765625
1959-11-30,,126,,,,,,,,,,,,,,,,,,,,1.0,,,,,342.4443359375
1959-12-31,,126,,,,,,,,,,,,,,,,,,,,1.0,,,,,364.5831298828125
1960-01-31,,132,,,,,,,,,,,,,,,,,,,,1.0,,,,,414.5142822265625
1960-02-29,,132,,,,,,,,,,,,,,,,,,,,1.0,,,,,403.2442626953125
1960-03-31,,132,,,,,,,,,,,,,,,,,,,,1.0,,,,,443.127197265625
1960-04-30,,132,,,,,,,,,,,,,,,,,,,,1.0,,,,,439.75091552734375
1960-05-31,,132,,,,,,,,,,,,,,,,,,,,1.0,,,,,462.8365478515625
1960-06-30,,132,,,,,,,,,,,,,,,,,,,,1.0,,,,,522.1852416992188
1960-07-31,,138,,,,,,,,,,,,,,,,,,,,1.0,,,,,617.8172607421875
1960-08-31,,138,,,,,,,,,,,,,,,,,,,,1.0,,,,,620.69482421875
1960-09-30,,138,,,,,,,,,,,,,,,,,,,,1.0,,,,,510.1777648925781
1960-10-31,,138,,,,,,,,,,,,,,,,,,,,1.0,,,,,448.622314453125
1960-11-30,,138,,,,,,,,,,,,,,,,,,,,1.0,,,,,404.93798828125
1960-12-31,,138,,,,,,,,,,,,,,,,,,,,1.0,,,,,432.0142822265625
1959-01-31,,120,,,,,,,,,,,,,,,,,,,,1.0,,,,,337.742431640625
1959-02-28,,120,,,,,,,,,,,,,,,,,,,,1.0,,,,,331.023681640625
1959-03-31,,120,,,,,,,,,,,,,,,,,,,,1.0,,,,,366.1046447753906
1959-04-30,,120,,,,,,,,,,,,,,,,,,,,1.0,,,,,362.5821838378906
1959-05-31,,120,,,,,,,,,,,,,,,,,,,,1.0,,,,,379.897216796875
1959-06-30,,120,,,,,,,,,,,,,,,,,,,,1.0,,,,,445.36407470703125
1959-07-31,,120,,,,,,,,,,,,,,,,,,,,1.0,,,,,497.320068359375
1959-08-31,,120,,,,,,,,,,,,,,,,,,,,1.0,,,,,508.951904296875
1959-09-30,,120,,,,,,,,,,,,,,,,,,,,1.0,,,,,421.06915283203125
1959-10-31,,120,,,,,,,,,,,,,,,,,,,,1.0,,,,,368.32525634765625
1959-11-30,,120,,,,,,,,,,,,,,,,,,,,1.0,,,,,325.35882568359375
1959-12-31,,120,,,,,,,,,,,,,,,,,,,,1.0,,,,,341.3424987792969
1960-01-31,,132,,,,,,,,,,,,,,,,,,,,1.0,,,,,414.5142822265625
1960-02-29,,132,,,,,,,,,,,,,,,,,,,,1.0,,,,,403.2442626953125
1960-03-31,,132,,,,,,,,,,,,,,,,,,,,1.0,,,,,443.127197265625
1960-04-30,,132,,,,,,,,,,,,,,,,,,,,1.0,,,,,439.75091552734375
1960-05-31,,132,,,,,,,,,,,,,,,,,,,,1.0,,,,,462.8365478515625
1960-06-30,,132,,,,,,,,,,,,,,,,,,,,1.0,,,,,522.1852416992188
1960-07-31,,132,,,,,,,,,,,,,,,,,,,,1.0,,,,,596.3753662109375
1960-08-31,,132,,,,,,,,,,,,,,,,,,,,1.0,,,,,608.6567993164062
1960-09-30,,132,,,,,,,,,,,,,,,,,,,,1.0,,,,,499.540283203125
1960-10-31,,132,,,,,,,,,,,,,,,,,,,,1.0,,,,,446.06390380859375
1960-11-30,,132,,,,,,,,,,,,,,,,,,,,1.0,,,,,398.2286071777344
1960-12-31,,132,,,,,,,,,,,,,,,,,,,,1.0,,,,,421.83868408203125
